Service Request No,original_address_field,st_num_x,st_dir_x,st_name,Location,Created Date,Status Date,Status,Vehicle Make/Model,License Plate Number,Pound assigned inventory number,City X Coordinate,City Y Coordinate,Vehicle Body Style,impound_date,date,X Coordinate,Y Coordinate,X,Y,iss_dt_tim,st_num_y,st_dir_y,st_nm,st_name_edit,address,lcns_plt_s,viol_cd,viol_desc,rpt_dstrct,vhcl_make,fine_lvl,tckt_que,year,on_route,datetime,penalty
,,,,,,,,,,188S906,,,,,,2/13/2016 0:00,,,-87.62616,41.8530449,2/13/2016 3:07,28,E,CERMAK,CERMAK,28 E CERMAK,IL,964060,3-7 AM SNOW ROUTE,1,NISS,120,Paid,2016,TRUE,2/13/2016 3:07,TICKET - NO TOW
,,,,,,,,,,N905666,,,,,,3/27/2016 0:00,,,-87.69334,41.97612,3/27/2016 3:30,2520,W,FOSTER,FOSTER AVE,2520 W FOSTER,IL,964060,3-7 AM SNOW ROUTE,20,VOLK,60,Paid,2016,TRUE,3/27/2016 3:30,TICKET - NO TOW
,,,,,,,,,,N933709,,,,,,2/5/2016 0:00,,,-87.6277395,41.8715489,2/5/2016 3:15,810,S,STATE ST,STATE ST,810 S STATE ST,IL,964060,3-7 AM SNOW ROUTE,1,INFI,120,Paid,2016,TRUE,2/5/2016 3:15,TICKET - NO TOW
,,,,,,,,,,N808632,,,,,,2/7/2016 0:00,,,-87.69762,41.9234,2/7/2016 3:03,2315,N,MILWAUKEE,MILWAUKEE AVE,2315 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,HOND,60,Define,2016,TRUE,2/7/2016 3:03,TICKET - NO TOW
,,,,,,,,,,N808632,,,,,,2/7/2016 0:00,,,-87.69762,41.9234,2/7/2016 3:17,2315,N,MILWAUKEE,MILWAUKEE AVE,2315 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,HOND,60,Dismissed,2016,TRUE,2/7/2016 3:17,TICKET - NO TOW
,,,,,,,,,,9503876,,,,,,2/7/2016 0:00,,,-87.698058,41.9235094,2/7/2016 5:05,2319,N,MILWAUKEE,MILWAUKEE AVE,2319 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,TOYT,120,Paid,2016,TRUE,2/7/2016 5:05,TICKET - NO TOW
,,,,,,,,,,9503876,,,,,,2/7/2016 0:00,,,-87.69784,41.92347,2/7/2016 3:17,2317,N,MILWAUKEE,MILWAUKEE AVE,2317 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,TOYT,120,Paid,2016,TRUE,2/7/2016 3:17,TICKET - NO TOW
,,,,,,,,,,L711574,,,,,,2/7/2016 0:00,,,-87.69826,41.92385,2/7/2016 3:07,2333,N,MILWAUKEE,MILWAUKEE AVE,2333 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,KIA,60,Hearing Req,2016,TRUE,2/7/2016 3:07,TICKET - NO TOW
,,,,,,,,,,L711574,,,,,,2/7/2016 0:00,,,-87.6982746,41.9236427,2/7/2016 3:19,2329,N,MILWAUKEE,MILWAUKEE AVE,2329 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,KIA,60,Hearing Req,2016,TRUE,2/7/2016 3:19,TICKET - NO TOW
,,,,,,,,,,465NVK,,,,,,2/7/2016 0:00,,,-87.6990793,41.9241341,2/7/2016 3:09,2353,N,MILWAUKEE,MILWAUKEE AVE,2353 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,SATR,60,Define,2016,TRUE,2/7/2016 3:09,TICKET - NO TOW
,,,,,,,,,,V472571,,,,,,2/7/2016 0:00,,,-87.70424,41.92744,2/7/2016 3:26,2529,N,MILWAUKEE,MILWAUKEE AVE,2529 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,NISS,120,Paid,2016,TRUE,2/7/2016 3:26,TICKET - NO TOW
,,,,,,,,,,R612524,,,,,,2/7/2016 0:00,,,-87.6743599,41.90805,2/7/2016 3:17,1450,N,MILWAUKEE,MILWAUKEE AVE,1450 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,FORD,60,Paid,2016,TRUE,2/7/2016 3:17,TICKET - NO TOW
,,,,,,,,,,E496160,,,,,,2/7/2016 0:00,,,-87.67457,41.90819,2/7/2016 3:18,1456,N,MILWAUKEE,MILWAUKEE AVE,1456 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,HYUN,60,Paid,2016,TRUE,2/7/2016 3:18,TICKET - NO TOW
,,,,,,,,,,K449525,,,,,,2/7/2016 0:00,,,-87.67492,41.90841,2/7/2016 3:19,1470,N,MILWAUKEE,MILWAUKEE AVE,1470 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,TOYT,120,Notice,2016,TRUE,2/7/2016 3:19,TICKET - NO TOW
,,,,,,,,,,E116265,,,,,,2/7/2016 0:00,,,-87.67546,41.90942,2/7/2016 3:21,1525,N,MILWAUKEE,MILWAUKEE AVE,1525 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,DODG,60,Paid,2016,TRUE,2/7/2016 3:21,TICKET - NO TOW
,,,,,,,,,,K631795,,,,,,2/7/2016 0:00,,,-87.677,41.90974,2/7/2016 3:30,1564,N,MILWAUKEE,MILWAUKEE AVE,1564 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,HOND,60,Paid,2016,TRUE,2/7/2016 3:30,TICKET - NO TOW
,,,,,,,,,,X723389,,,,,,2/7/2016 0:00,,,-87.67648,41.90941,2/7/2016 3:29,1550,N,MILWAUKEE,MILWAUKEE AVE,1550 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,HOND,60,Dismissed,2016,TRUE,2/7/2016 3:29,TICKET - NO TOW
,,,,,,,,,,74582FF,,,,,,2/7/2016 0:00,,,-87.7133397,41.9325225,2/7/2016 3:02,2828,N,MILWAUKEE,MILWAUKEE AVE,2828 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,NISS,60,Define,2016,TRUE,2/7/2016 3:02,TICKET - NO TOW
,,,,,,,,,,6368661,,,,,,2/7/2016 0:00,,,-87.71199,41.9315799,2/7/2016 3:04,2778,N,MILWAUKEE,MILWAUKEE AVE,2778 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,JEEP,120,Paid,2016,TRUE,2/7/2016 3:04,TICKET - NO TOW
,,,,,,,,,,E186888,,,,,,2/7/2016 0:00,,,-87.7117632,41.9318422,2/7/2016 3:08,2781,N,MILWAUKEE,MILWAUKEE AVE,2781 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,CHEV,120,Notice,2016,TRUE,2/7/2016 3:08,TICKET - NO TOW
,,,,,,,,,,H583555,,,,,,2/7/2016 0:00,,,-87.7007299,41.92531,2/7/2016 3:17,2415,N,MILWAUKEE,MILWAUKEE AVE,2415 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,CHRY,60,Paid,2016,TRUE,2/7/2016 3:17,TICKET - NO TOW
,,,,,,,,,,R992797,,,,,,2/7/2016 0:00,,,-87.70317,41.92681,2/7/2016 3:19,2489,N,MILWAUKEE,MILWAUKEE AVE,2489 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,HOND,60,Paid,2016,TRUE,2/7/2016 3:19,TICKET - NO TOW
,,,,,,,,,,GNT4839,,,,,,2/7/2016 0:00,,,-87.70363,41.92709,2/7/2016 3:22,2509,N,MILWAUKEE,MILWAUKEE AVE,2509 N MILWAUKEE,PA,964060,3-7 AM SNOW ROUTE,14,VOLK,60,Define,2016,TRUE,2/7/2016 3:22,TICKET - NO TOW
,,,,,,,,,,E202564,,,,,,2/7/2016 0:00,,,-87.7038,41.92702,2/7/2016 3:23,2513,N,MILWAUKEE,MILWAUKEE AVE,2513 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,HOND,60,Paid,2016,TRUE,2/7/2016 3:23,TICKET - NO TOW
,,,,,,,,,,X657901,,,,,,2/7/2016 0:00,,,-87.704162,41.9272445,2/7/2016 3:26,2525,N,MILWAUKEE,MILWAUKEE AVE,2525 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,HOND,60,Dismissed,2016,TRUE,2/7/2016 3:26,TICKET - NO TOW
,,,,,,,,,,Y145095,,,,,,2/7/2016 0:00,,,-87.6987155,41.9235758,2/7/2016 3:18,2344,N,MILWAUKEE,MILWAUKEE AVE,2344 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,TOYT,60,Dismissed,2016,TRUE,2/7/2016 3:18,TICKET - NO TOW
,,,,,,,,,,SPAINSS,,,,,,2/7/2016 0:00,,,-87.69932,41.92448,2/7/2016 3:20,2371,N,MILWAUKEE,MILWAUKEE AVE,2371 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,VOLK,60,Define,2016,TRUE,2/7/2016 3:20,TICKET - NO TOW
,,,,,,,,,,4833783,,,,,,2/7/2016 0:00,,,-87.70173,41.92526,2/7/2016 3:24,2432,N,MILWAUKEE,MILWAUKEE AVE,2432 N MILWAUKEE,IN,964060,3-7 AM SNOW ROUTE,14,HOND,60,Define,2016,TRUE,2/7/2016 3:24,TICKET - NO TOW
,,,,,,,,,,S890674,,,,,,2/7/2016 0:00,,,-87.7018533,41.9254925,2/7/2016 3:25,2434,N,MILWAUKEE,MILWAUKEE AVE,2434 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,DODG,60,Hearing Req,2016,TRUE,2/7/2016 3:25,TICKET - NO TOW
,,,,,,,,,,828R094,,,,,,2/7/2016 0:00,,,-87.66826,41.90423,2/7/2016 3:11,1242,N,MILWAUKEE,MILWAUKEE AVE,1242 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,FORD,60,Paid,2016,TRUE,2/7/2016 3:11,TICKET - NO TOW
,,,,,,,,,,P974969,,,,,,2/7/2016 0:00,,,-87.6707799,41.90642,2/7/2016 3:12,1343,N,MILWAUKEE,MILWAUKEE AVE,1343 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,HOND,60,Hearing Req,2016,TRUE,2/7/2016 3:12,TICKET - NO TOW
,,,,,,,,,,E204091,,,,,,2/7/2016 0:00,,,-87.6720655,41.9067524,2/7/2016 3:13,1380,N,MILWAUKEE,MILWAUKEE AVE,1380 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,INFI,60,Paid,2016,TRUE,2/7/2016 3:13,TICKET - NO TOW
,,,,,,,,,,5UGL208,,,,,,2/7/2016 0:00,,,-87.673,41.90781,2/7/2016 3:14,1417,N,MILWAUKEE,MILWAUKEE AVE,1417 N MILWAUKEE,CA,964060,3-7 AM SNOW ROUTE,14,TOYT,60,Define,2016,TRUE,2/7/2016 3:14,TICKET - NO TOW
,,,,,,,,,,CHR1195,,,,,,2/7/2016 0:00,,,-87.67617,41.90989,2/7/2016 3:23,1553,N,MILWAUKEE,MILWAUKEE AVE,1553 N MILWAUKEE,TX,964060,3-7 AM SNOW ROUTE,14,NISS,60,Define,2016,TRUE,2/7/2016 3:23,TICKET - NO TOW
,,,,,,,,,,A180994,,,,,,2/7/2016 0:00,,,-87.67611,41.90985,2/7/2016 3:24,1551,N,MILWAUKEE,MILWAUKEE AVE,1551 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,MITS,120,Notice,2016,TRUE,2/7/2016 3:24,TICKET - NO TOW
,,,,,,,,,,V243915,,,,,,2/7/2016 0:00,,,-87.6761881,41.9094168,2/7/2016 3:31,1542,N,MILWAUKEE,MILWAUKEE AVE,1542 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,TOYT,60,Paid,2016,TRUE,2/7/2016 3:31,TICKET - NO TOW
,,,,,,,,,,V381845,,,,,,2/7/2016 0:00,,,-87.67623,41.90925,2/7/2016 3:32,1538,N,MILWAUKEE,MILWAUKEE AVE,1538 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,TOYT,120,Notice,2016,TRUE,2/7/2016 3:32,TICKET - NO TOW
,,,,,,,,,,E674077,,,,,,3/6/2016 0:00,,,-87.6624511,41.7505149,3/6/2016 4:07,1538,W,79TH ST,79TH ST,1538 W 79TH ST,IL,964060,3-7 AM SNOW ROUTE,6,FORD,120,Bankruptcy,2016,TRUE,3/6/2016 4:07,TICKET - NO TOW
,,,,,,,,,,Z713941,,,,,,6/8/2016 0:00,,,-87.6076545,41.8228749,6/8/2016 16:38,744,E,OAKWOOD,OAKWOOD,744 E OAKWOOD,IL,964060,3-7 AM SNOW ROUTE,2,KIA,120,Notice,2016,FALSE,6/8/2016 16:38,TICKET - NO TOW
,,,,,,,,,,Z588325,,,,,,3/7/2016 0:00,,,-87.7688,41.91959,3/7/2016 4:55,5712,W,GRAND,GRAND AVE,5712 W GRAND,IL,964060,3-7 AM SNOW ROUTE,25,FORD,120,Notice,2016,FALSE,3/7/2016 4:55,TICKET - NO TOW
,,,,,,,,,,Z588325,,,,,,2/29/2016 0:00,,,-87.76986,41.91978,2/29/2016 4:40,5742,W,GRAND,GRAND AVE,5742 W GRAND,IL,964060,3-7 AM SNOW ROUTE,25,FORD,120,Notice,2016,FALSE,2/29/2016 4:40,TICKET - NO TOW
,,,,,,,,,,E361873,,,,,,2/21/2016 0:00,,,-87.672967,42.0055292,2/21/2016 3:24,6815,N,CLARK ST,CLARK ST,6815 N CLARK ST,IL,964060,3-7 AM SNOW ROUTE,24,DODG,120,Paid,2016,TRUE,2/21/2016 3:24,TICKET - NO TOW
,,,,,,,,,,H280347,,,,,,2/7/2016 0:00,,,-87.67693,41.9097,2/7/2016 3:27,1562,N,MILWAUKEE,MILWAUKEE AVE,1562 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,HOND,60,Paid,2016,TRUE,2/7/2016 3:27,TICKET - NO TOW
,,,,,,,,,,1829994,,,,,,2/7/2016 0:00,,,-87.6763456,41.9095183,2/7/2016 3:31,1548,N,MILWAUKEE,MILWAUKEE AVE,1548 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,FORD,120,Notice,2016,TRUE,2/7/2016 3:31,TICKET - NO TOW
,,,,,,,,,,R438110,,,,,,2/7/2016 0:00,,,-87.7101341,41.9308832,2/7/2016 3:09,2727,N,MILWAUKEE,MILWAUKEE AVE,2727 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,TOYT,60,Paid,2016,TRUE,2/7/2016 3:09,TICKET - NO TOW
,,,,,,,,,,N133987,,,,,,2/7/2016 0:00,,,-87.6679986,41.9041433,2/7/2016 5:10,1244,N,MILWAUKEE,MILWAUKEE AVE,1244 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,VOLK,60,Paid,2016,TRUE,2/7/2016 5:10,TICKET - NO TOW
,,,,,,,,,,K984567,,,,,,2/7/2016 0:00,,,-87.67568,41.90957,2/7/2016 3:22,1535,N,MILWAUKEE,MILWAUKEE AVE,1535 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,SUBA,120,Notice,2016,TRUE,2/7/2016 3:22,TICKET - NO TOW
,,,,,,,,,,N712060,,,,,,2/7/2016 0:00,,,-87.6763,41.90929,2/7/2016 3:32,1540,N,MILWAUKEE,MILWAUKEE AVE,1540 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,NISS,120,Paid,2016,TRUE,2/7/2016 3:32,TICKET - NO TOW
,,,,,,,,,,V119696,,,,,,3/25/2016 0:00,,,-87.6980331,41.9757151,3/25/2016 3:10,2741,W,FOSTER,FOSTER AVE,2741 W FOSTER,IL,964060,3-7 AM SNOW ROUTE,20,HOND,60,Dismissed,2016,TRUE,3/25/2016 3:10,TICKET - NO TOW
,,,,,,,,,,7266739,,,,,,2/7/2016 0:00,,,-87.6737,41.9082999,2/7/2016 3:16,1443,N,MILWAUKEE,MILWAUKEE AVE,1443 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,FORD,120,Notice,2016,TRUE,2/7/2016 3:16,TICKET - NO TOW
,,,,,,,,,,K726881,,,,,,2/7/2016 0:00,,,-87.6722574,41.9068704,2/7/2016 3:12,1388,N,MILWAUKEE,MILWAUKEE AVE,1388 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,HOND,60,Paid,2016,TRUE,2/7/2016 3:12,TICKET - NO TOW
,,,,,,,,,,V759622,,,,,,2/7/2016 0:00,,,-87.67562,41.90885,2/7/2016 3:33,1514,N,MILWAUKEE,MILWAUKEE AVE,1514 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,LEXU,120,Notice,2016,TRUE,2/7/2016 3:33,TICKET - NO TOW
,,,,,,,,,,N915518,,,,,,3/18/2016 0:00,,,-87.782621,41.921701,3/18/2016 3:56,6257,W,GRAND,GRAND AVE,6257 W GRAND,IL,964060,3-7 AM SNOW ROUTE,25,DODG,120,Notice,2016,FALSE,3/18/2016 3:56,TICKET - NO TOW
,,,,,,,,,,S890133,,,,,,3/25/2016 0:00,,,-87.69597,41.9757351,3/25/2016 3:15,2651,W,FOSTER,FOSTER AVE,2651 W FOSTER,IL,964060,3-7 AM SNOW ROUTE,20,ACUR,60,Paid,2016,TRUE,3/25/2016 3:15,TICKET - NO TOW
,,,,,,,,,,DL6238N,,,,,,3/1/2016 0:00,,,-87.6178174,41.8454286,3/1/2016 3:05,2610,S,KING DR,MARTIN LUTHER KING DRIVE,2610 S KING DR,IL,964060,3-7 AM SNOW ROUTE,1,ACUR,120,Notice,2016,TRUE,3/1/2016 3:05,TICKET - NO TOW
,,,,,,,,,,TWB36,,,,,,3/31/2016 0:00,,,-87.6978,41.9759949,3/31/2016 3:05,2728,W,FOSTER AVE,FOSTER AVE,2728 W FOSTER AVE,IL,964060,3-7 AM SNOW ROUTE,20,ACUR,120,Paid,2016,TRUE,3/31/2016 3:05,TICKET - NO TOW
,,,,,,,,,,Q130763,,,,,,3/29/2016 0:00,,,-87.675601,42.017205,3/29/2016 3:15,7448,N,CLARK,CLARK ST,7448 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,FORD,120,Notice,2016,TRUE,3/29/2016 3:15,TICKET - NO TOW
,,,,,,,,,,V152376,,,,,,3/6/2016 0:00,,,-87.76769,41.9193799,3/6/2016 4:00,5650,W,GRAND,GRAND AVE,5650 W GRAND,IL,964060,3-7 AM SNOW ROUTE,25,JEEP,120,Notice,2016,FALSE,3/6/2016 4:00,TICKET - NO TOW
,,,,,,,,,,124098F,,,,,,3/4/2016 0:00,,,-87.641408,41.8817251,3/4/2016 5:57,551,W,MADISON,MADISON ST,551 W MADISON,IL,964060,3-7 AM SNOW ROUTE,1,FORD,120,Notice,2016,TRUE,3/4/2016 5:57,TICKET - NO TOW
,,,,,,,,,,H943537,,,,,,6/28/2016 0:00,,,-87.673392,41.8669949,6/28/2016 11:45,1850,W,ROOSEVELT,ROOSEVELT,1850 W ROOSEVELT,IL,964060,3-7 AM SNOW ROUTE,12,CHEV,60,Paid,2016,FALSE,6/28/2016 11:45,TICKET - NO TOW
,,,,,,,,,,Z863849,,,,,,1/11/2016 0:00,,,-87.65866,41.8784,1/11/2016 3:37,8450,S,COTTAGE,COTTAGE GROVE AVE,8450 S COTTAGE,IL,964060,3-7 AM SNOW ROUTE,6,MERZ,60,Dismissed,2016,TRUE,1/11/2016 3:37,TICKET - NO TOW
,,,,,,,,,,283420D,,,,,,3/13/2016 0:00,,,-87.7772619,41.9207191,3/13/2016 4:48,6051,W,GRAND,GRAND AVE,6051 W GRAND,IL,964060,3-7 AM SNOW ROUTE,25,FORD,120,Paid,2016,FALSE,3/13/2016 4:48,TICKET - NO TOW
,,,,,,,,,,Y982216,,,,,,7/2/2016 0:00,,,-87.6075173,41.8228749,7/2/2016 15:05,762,E,OAKWOOD,OAKWOOD,762 E OAKWOOD,IL,964060,3-7 AM SNOW ROUTE,2,MERZ,60,Define,2016,FALSE,7/2/2016 15:05,TICKET - NO TOW
,,,,,,,,,,Z994070,,,,,,7/2/2016 0:00,,,-87.6075325,41.8228749,7/2/2016 15:07,760,E,OAKWOOD,OAKWOOD,760 E OAKWOOD,IL,964060,3-7 AM SNOW ROUTE,2,MERZ,60,Dismissed,2016,FALSE,7/2/2016 15:07,TICKET - NO TOW
,,,,,,,,,,H477937,,,,,,7/2/2016 0:00,,,-87.6076393,41.8228749,7/2/2016 15:10,746,E,OAKWOOD,OAKWOOD,746 E OAKWOOD,IL,964060,3-7 AM SNOW ROUTE,2,NISS,60,Paid,2016,FALSE,7/2/2016 15:10,TICKET - NO TOW
,,,,,,,,,,R498492,,,,,,7/2/2016 0:00,,,-87.607502,41.8228749,7/2/2016 19:30,764,E,OAKWOOD,OAKWOOD,764 E OAKWOOD,IL,964060,3-7 AM SNOW ROUTE,2,PONT,60,Dismissed,2016,FALSE,7/2/2016 19:30,TICKET - NO TOW
,,,,,,,,,,Z924783,,,,,,3/20/2016 0:00,,,-87.6172251,41.8471513,3/20/2016 3:45,2519,S,KING DR,MARTIN LUTHER KING DRIVE,2519 S KING DR,IL,964060,3-7 AM SNOW ROUTE,1,CHEV,120,Notice,2016,TRUE,3/20/2016 3:45,TICKET - NO TOW
,,,,,,,,,,S930730,,,,,,3/19/2016 0:00,,,-87.7343762,41.8807588,3/19/2016 4:03,4332,W,MADISON,MADISON ST,4332 W MADISON,IL,964060,3-7 AM SNOW ROUTE,11,NISS,120,Notice,2016,TRUE,3/19/2016 4:03,TICKET - NO TOW
,,,,,,,,,,V946250,,,,,,1/23/2016 0:00,,,-87.61165,41.7512749,1/23/2016 3:51,522,E,79TH ST,79TH ST,522 E 79TH ST,IL,964060,3-7 AM SNOW ROUTE,6,NISS,120,Paid,2016,TRUE,1/23/2016 3:51,TICKET - NO TOW
,,,,,,,,,,581S925,,,,,,1/30/2016 0:00,,,-87.6272449,41.8539938,1/30/2016 3:25,2112,S,STATE,STATE ST,2112 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,LINC,120,Bankruptcy,2016,TRUE,1/30/2016 3:25,TICKET - NO TOW
,,,,,,,,,,Y845143,,,,,,3/4/2016 0:00,,,-87.7293992,41.8805398,3/4/2016 3:11,4131,W,MADISON,MADISON ST,4131 W MADISON,IL,964060,3-7 AM SNOW ROUTE,11,TOYT,120,Notice,2016,TRUE,3/4/2016 3:11,TICKET - NO TOW
,,,,,,,,,,E996698,,,,,,3/27/2016 0:00,,,-87.6717856,42.0010087,3/27/2016 3:02,6540,N,CLARK,CLARK ST,6540 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,NISS,120,Notice,2016,TRUE,3/27/2016 3:02,TICKET - NO TOW
,,,,,,,,,,R470223,,,,,,8/1/2016 0:00,,,-87.6554111,41.9624668,8/1/2016 13:40,4427,N,BROADWAY,BROADWAY,4427 N BROADWAY,IL,964060,3-7 AM SNOW ROUTE,19,NISS,60,Paid,2016,FALSE,8/1/2016 13:40,TICKET - NO TOW
,,,,,,,,,,Y803678,,,,,,1/3/2016 0:00,,,-87.6247099,41.85328,1/3/2016 3:33,62,E,CERMAK,CERMAK,62 E CERMAK,IL,964060,3-7 AM SNOW ROUTE,1,CADI,120,Paid,2016,TRUE,1/3/2016 3:33,TICKET - NO TOW
,,,,,,,,,,805XXN,,,,,,1/31/2016 0:00,,,-87.6178174,41.8454286,1/31/2016 3:48,2610,S,KING DR,MARTIN LUTHER KING DRIVE,2610 S KING DR,WI,964060,3-7 AM SNOW ROUTE,1,FORD,120,Notice,2016,TRUE,1/31/2016 3:48,TICKET - NO TOW
,,,,,,,,,,X643081,,,,,,2/28/2016 0:00,,,-87.6625581,41.7502451,2/28/2016 3:20,1551,W,79TH ST,79TH ST,1551 W 79TH ST,IL,964060,3-7 AM SNOW ROUTE,6,CHEV,120,Paid,2016,TRUE,2/28/2016 3:20,TICKET - NO TOW
,,,,,,,,,,7382500,,,,,,2/7/2016 0:00,,,-87.7117632,41.9318422,2/7/2016 3:05,2781,N,MILWAUKEE,MILWAUKEE AVE,2781 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,FORD,60,Dismissed,2016,TRUE,2/7/2016 3:05,TICKET - NO TOW
,,,,,,,,,,Z248262,,,,,,2/13/2016 0:00,,,-87.67466,42.01081,2/13/2016 3:15,7060,N,CLARK,CLARK ST,7060 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,HYUN,120,Notice,2016,TRUE,2/13/2016 3:15,TICKET - NO TOW
,,,,,,,,,,X928077,,,,,,6/11/2016 0:00,,,-87.7169966,41.8773188,6/11/2016 9:26,3644,W,JACKSON,JACKSON,3644 W JACKSON,IL,964060,3-7 AM SNOW ROUTE,11,SUZI,120,Paid,2016,FALSE,6/11/2016 9:26,TICKET - NO TOW
,,,,,,,,,,V221365,,,,,,3/6/2016 0:00,,,-87.662014,41.7505249,3/6/2016 4:03,1528,W,79TH ST,79TH ST,1528 W 79TH ST,IL,964060,3-7 AM SNOW ROUTE,6,PONT,120,Notice,2016,TRUE,3/6/2016 4:03,TICKET - NO TOW
,,,,,,,,,,E299494,,,,,,8/9/2016 0:00,,,-87.6733805,41.8669949,8/9/2016 9:45,1858,W,ROOSEVELT,ROOSEVELT,1858 W ROOSEVELT,IL,964060,3-7 AM SNOW ROUTE,12,HYUN,60,Dismissed,2016,FALSE,8/9/2016 9:45,TICKET - NO TOW
,,,,,,,,,,G853495,,,,,,1/16/2016 0:00,,,-87.675654,41.9094134,1/16/2016 3:24,1523,N,MILWAUKEE,MILWAUKEE AVE,1523 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,FORD,60,Paid,2016,TRUE,1/16/2016 3:24,TICKET - NO TOW
,,,,,,,,,,V583801,,,,,,1/30/2016 0:00,,,-87.6974736,41.9231465,1/30/2016 15:51,2303,N,MILWAUKEE,MILWAUKEE AVE,2303 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,TOYT,60,Define,2016,TRUE,1/30/2016 15:51,TICKET - NO TOW
,,,,,,,,,,V396089,,,,,,1/23/2016 0:00,,,-87.67833,41.90346,1/23/2016 3:24,2024,W,DIVISION,DIVISION ST,2024 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,14,HOND,60,Bankruptcy,2016,TRUE,1/23/2016 3:24,TICKET - NO TOW
,,,,,,,,,,E450675,,,,,,2/13/2016 0:00,,,-87.70544,41.84685,2/13/2016 3:02,2442,S,KEDZIE,KEDZIE AVE,2442 S KEDZIE,IL,964060,3-7 AM SNOW ROUTE,10,ACUR,120,Notice,2016,TRUE,2/13/2016 3:02,TICKET - NO TOW
,,,,,,,,,,Y714514,,,,,,1/7/2016 0:00,,,-87.6719475,42.0024662,1/7/2016 3:01,6625,N,CLARK,CLARK ST,6625 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,FORD,60,Paid,2016,TRUE,1/7/2016 3:01,TICKET - NO TOW
,,,,,,,,,,E760650,,,,,,1/1/2016 0:00,,,-87.6758757,42.0188029,1/1/2016 4:02,7545,N,CLARK,CLARK ST,7545 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,DODG,120,Notice,2016,TRUE,1/1/2016 4:02,TICKET - NO TOW
,,,,,,,,,,E451789,,,,,,1/16/2016 0:00,,,-87.77229,41.91966,1/16/2016 4:44,5835,W,GRAND,GRAND AVE,5835 W GRAND,IL,964060,3-7 AM SNOW ROUTE,25,CHEV,120,Notice,2016,FALSE,1/16/2016 4:44,TICKET - NO TOW
,,,,,,,,,,K706224,,,,,,3/5/2016 0:00,,,-87.67521,41.90927,3/5/2016 3:08,1519,N,MILWAUKEE,MILWAUKEE AVE,1519 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,DODG,60,Paid,2016,TRUE,3/5/2016 3:08,TICKET - NO TOW
